geocode;x_coor;y_coor;y;ols_residual;mgwr_yhat;mgwr_residual;localR2;beta_Intercept;beta_womanjh;beta_infants;beta_senior;beta_migrants;beta_land_value;beta_home40pp;beta_overcrowd;beta_no_college;se_Intercept;se_womanjh;se_infants;se_senior;se_migrants;se_land_value;se_home40pp;se_overcrowd;se_no_college;t_Intercept;t_womanjh;t_infants;t_senior;t_migrants;t_land_value;t_home40pp;t_overcrowd;t_no_college;p_Intercept;p_womanjh;p_infants;p_senior;p_migrants;p_land_value;p_home40pp;p_overcrowd;p_no_college;sumW_Intercept;sumW_womanjh;sumW_infants;sumW_senior;sumW_migrants;sumW_land_value;sumW_home40pp;sumW_overcrowd;sumW_no_college
13101091004;-70.658;-33.18;-0.039836306;0.279845073;-0.050608559;0.010772252;0.481049454;-0.022029168;-0.45791122;-0.106451637;0.24687748;0.018963409;-0.017885992;-0.130731227;0.254583754;0.135668713;0.052387513;0.169759164;0.077102174;0.063904503;0.049662387;0.021825428;0.074688128;0.098908412;0.063353978;-0.420504165;-2.697416801;-1.380656755;3.863225103;0.381846504;-0.819502457;-1.75036155;2.573934301;2.141439531;0.674172178;0.007059429;0.167572309;0.000116247;0.702624601;0.41261866;0.080242591;0.010141876;0.032385325;37.04978183;26.72724738;30.13146538;32.61032479;29.33648027;1086.159457;54.77128984;29.26234771;1086.159457
13101101001;-70.666;-33.185;-0.327872837;-0.389792462;-0.122682415;-0.205190422;0.480231127;-0.021172718;-0.45678474;-0.10723005;0.247952154;0.018348866;-0.017869813;-0.131017082;0.252714931;0.135658122;0.051843313;0.169967337;0.076566939;0.063111145;0.049405236;0.021825751;0.07476641;0.09849009;0.063355199;-0.408398245;-2.687485414;-1.400474558;3.928817203;0.37139518;-0.818749077;-1.752352184;2.565891966;2.141231101;0.68303454;0.007271869;0.161560075;8.89E-05;0.710391101;0.413048325;0.079899795;0.010379083;0.032402149;38.49451782;27.08510854;30.89244604;33.60820141;30.05579287;1088.252233;57.0813308;29.93110612;1088.252233
13101101002;-70.656;-33.189;-0.459858168;-0.489204739;0.002113291;-0.461971459;0.479191474;-0.022814621;-0.453215442;-0.107405583;0.244721801;0.020619594;-0.017897698;-0.131236983;0.253670474;0.135658599;0.052268728;0.170135036;0.077239422;0.06392975;0.050118726;0.021824778;0.074675565;0.0992159;0.063352469;-0.436487018;-2.663857209;-1.390553953;3.827979939;0.411414977;-0.820063262;-1.757428726;2.556752233;2.141330876;0.662540767;0.007800552;0.164549044;0.000134045;0.680821932;0.412298995;0.079030981;0.010654646;0.032394094;37.19365127;27.01550406;30.09001003;32.67133473;29.35544537;1103.767518;55.53580321;29.26447812;1103.767518
13101101003;-70.65;-33.191;-0.466859749;-0.259196217;-0.355944257;-0.110915492;0.478535829;-0.024105023;-0.449046521;-0.107687576;0.242857492;0.02168304;-0.017913566;-0.131520977;0.254343819;0.135659151;0.052370558;0.169787528;0.077363925;0.064244302;0.05048898;0.021824245;0.074592373;0.099519904;0.063350943;-0.460278144;-2.644755638;-1.391961121;3.780218399;0.429460838;-0.820810354;-1.763196045;2.555708043;2.141391179;0.645377494;0.008252874;0.164122561;0.000162293;0.667644199;0.411873373;0.078053294;0.010686539;0.032389227;36.51938294;26.88662836;29.6700696;32.11579258;28.78065692;1111.853231;54.86621897;28.74219932;1111.853231
13101101004;-70.662;-33.189;-0.549680172;-0.829359838;-0.151992651;-0.397687522;0.47911396;-0.021862128;-0.451828985;-0.10772615;0.246215829;0.019752867;-0.017882944;-0.131218271;0.252671268;0.135655361;0.05198872;0.169614814;0.076816229;0.063428784;0.049825065;0.021825218;0.074725341;0.098840672;0.063353803;-0.420516755;-2.663853314;-1.402387892;3.881768066;0.396444384;-0.819370696;-1.756007665;2.556349153;2.141234681;0.674162985;0.007800642;0.160988358;0.000107803;0.691828711;0.412693786;0.079273407;0.010666948;0.03240186;38.05743906;27.37112823;30.66330251;33.30395667;29.7955525;1098.872143;57.41087752;29.73772996;1098.872143
13101101005;-70.666;-33.189;-0.487893169;-0.135136297;-0.523739454;0.035846285;0.4792718;-0.021303578;-0.454957001;-0.107870445;0.247207573;0.019007391;-0.017872881;-0.131208322;0.252038221;0.135653106;0.051748518;0.170176578;0.076518566;0.063058263;0.049569557;0.021825523;0.07476582;0.098567977;0.063354719;-0.411675126;-2.673440764;-1.409729053;3.920304209;0.383448876;-0.81889817;-1.754923856;2.556999017;2.141168153;0.680631256;0.007582099;0.158808961;9.21E-05;0.701436579;0.412963274;0.079458706;0.010647121;0.032407231;38.68207839;27.21834458;30.99169167;33.70408487;30.11498205;1095.408243;58.0185046;29.99370287;1095.408243
13101101006;-70.672;-33.189;-0.1678229;0.109104493;-0.498741086;0.330918186;0.479060422;-0.020642395;-0.455588796;-0.107748701;0.248618764;0.01788741;-0.017857433;-0.131268698;0.251177358;0.13564957;0.05129564;0.170140645;0.076204024;0.062685849;0.049204305;0.021825998;0.074809045;0.098137224;0.063356132;-0.402420073;-2.67771875;-1.413950272;3.966106659;0.363533426;-0.818172571;-1.754716938;2.559450411;2.141064589;0.687427248;0.007486369;0.157565954;7.62E-05;0.716253217;0.413377295;0.079494122;0.010572626;0.032415594;39.73947731;27.15392717;31.25857092;34.02744273;30.45143051;1089.906206;59.42409372;30.27466329;1089.906206
13101101007;-70.681;-33.197;-0.576523768;-0.366121672;-0.389862889;-0.186660879;0.476629598;-0.019593254;-0.451905978;-0.108973273;0.249128248;0.017656198;-0.017839687;-0.131595422;0.247711486;0.13563363;0.050417946;0.170405101;0.075569826;0.061838231;0.049024232;0.021826286;0.074881405;0.097405322;0.063357365;-0.388616666;-2.65195101;-1.44202095;4.028709166;0.360152466;-0.817348693;-1.75738453;2.543100126;2.140771328;0.697610089;0.008079802;0.149487046;5.86E-05;0.71877941;0.413847693;0.079038511;0.011078389;0.032439287;41.50954624;26.79204961;31.49240295;34.48408834;30.57106463;1095.371739;62.47838157;30.5498349;1095.371739
13101101008;-70.669;-33.199;-0.617955342;-0.273697494;-0.471586213;-0.146369128;0.476443968;-0.021409542;-0.442608642;-0.109454481;0.245963887;0.020022739;-0.017872936;-0.131738593;0.249676603;0.135638525;0.051227725;0.169016808;0.07625704;0.062584608;0.04977616;0.021825186;0.074799711;0.098498152;0.063354206;-0.417928818;-2.618725595;-1.435336088;3.930101867;0.402255594;-0.818913322;-1.76121793;2.53483541;2.140955339;0.676053774;0.00890705;0.151381684;8.84E-05;0.687548256;0.412954631;0.078387511;0.011342137;0.032424419;39.61508053;27.80287729;31.14278139;34.06418756;30.30127406;1110.652378;60.62147033;30.12557311;1110.652378
13101101009;-70.668;-33.194;-0.377950543;-0.201089553;-0.351981114;-0.025969428;0.477995481;-0.021245091;-0.449405545;-0.108603381;0.246730443;0.019417647;-0.017871632;-0.131468222;0.250809743;0.135645583;0.051476936;0.169705074;0.076389066;0.062790885;0.049636934;0.021825394;0.074784539;0.098506337;0.06335458;-0.412710869;-2.648156202;-1.421713697;3.929399055;0.391193513;-0.818845811;-1.757959909;2.546128009;2.141054107;0.679872309;0.00817067;0.15529917;8.87E-05;0.695704926;0.412993141;0.078940519;0.010983136;0.032416441;39.222289;27.53341489;31.11579797;33.95766243;30.29137317;1102.580471;59.53364512;30.12686314;1102.580471
13101101010;-70.672;-33.193;-0.5373799;-0.245080151;-0.376510053;-0.160869846;0.478559635;-0.020767417;-0.453457484;-0.108430014;0.247876276;0.018508534;-0.017860528;-0.13142658;0.250287456;0.13564448;0.051175937;0.170320759;0.07616046;0.062535923;0.049343996;0.021825769;0.07481434;0.098166159;0.063355646;-0.405804324;-2.662373553;-1.42370482;3.963742156;0.375091905;-0.818322969;-1.756703055;2.549630737;2.141000661;0.684939222;0.007834872;0.15472181;7.69E-05;0.70764053;0.413291459;0.079154701;0.010873853;0.032420758;39.94282089;27.23353998;31.30455304;34.17289254;30.51299932;1097.090677;60.18327471;30.3248326;1097.090677
13101111001;-70.667;-33.203;0.467828969;0.587498937;-0.17335495;0.641183918;0.47467451;-0.021947232;-0.439258318;-0.11037928;0.244616162;0.020868519;-0.017881139;-0.132050718;0.249342166;0.135634454;0.051262754;0.16908416;0.076144003;0.062701413;0.050030787;0.021824803;0.074785522;0.098680267;0.063353253;-0.428132119;-2.597867945;-1.449612262;3.90128626;0.417113543;-0.819303579;-1.765725686;2.526768248;2.140923277;0.668611048;0.009464285;0.14735752;9.95E-05;0.676649853;0.412732057;0.077627586;0.011604947;0.032427009;39.31177408;27.70767517;31.09616591;33.81897559;30.10971554;1119.627707;61.04364443;29.92537473;1119.627707
13101111002;-70.673;-33.198;-0.329798601;-0.219000532;-0.141654078;-0.188144523;0.477158381;-0.020962862;-0.447169222;-0.109302648;0.247109027;0.01909346;-0.017861797;-0.131639611;0.249050293;0.135637415;0.050882015;0.169739096;0.076037367;0.062334644;0.049459539;0.021825562;0.074832625;0.098145616;0.063355276;-0.411989614;-2.634450351;-1.437485967;3.964232611;0.386042021;-0.818388865;-1.75912057;2.537559026;2.140901648;0.680400779;0.008506534;0.150770374;7.68E-05;0.69951553;0.413253854;0.078743148;0.01125461;0.032428756;40.45163931;27.46165683;31.32686999;34.27145342;30.56307997;1105.134988;61.03548463;30.32901346;1105.134988
13101111003;-70.663;-33.21;-0.023538079;0.061754752;-0.202022248;0.178484169;0.472518678;-0.023920634;-0.424207975;-0.110939322;0.242161347;0.021693022;-0.017896605;-0.132799023;0.248517023;0.13562742;0.051048796;0.167179209;0.076278883;0.062820755;0.050276406;0.021824103;0.074753285;0.098720058;0.063351487;-0.468583694;-2.537444559;-1.454391009;3.854798423;0.431475205;-0.820038525;-1.776497484;2.517391385;2.140871917;0.639429396;0.011258276;0.146028933;0.000120287;0.666179486;0.412313092;0.075835963;0.011917208;0.032431158;39.13461977;28.05877827;30.46155009;33.27909315;29.84556217;1135.61191;61.36637922;29.55626249;1135.61191
13101111004;-70.685;-33.209;-0.36502907;-0.120882507;-0.253955208;-0.111073862;0.471871988;-0.019310773;-0.42765374;-0.111528168;0.247654936;0.018910104;-0.017838193;-0.132065466;0.243677671;0.135615015;0.049598458;0.166711429;0.075042347;0.060848598;0.049200766;0.021825934;0.074931429;0.097205915;0.063356891;-0.389342206;-2.56523349;-1.486203099;4.070018744;0.384345736;-0.817293455;-1.762484291;2.506819379;2.140493521;0.697073475;0.010398722;0.137417264;4.92E-05;0.700771952;0.413879242;0.078173416;0.012278194;0.032461744;42.6767558;27.34419438;31.07826353;34.62290999;30.08353758;1112.833959;65.59739001;29.96880514;1112.833959
13101111005;-70.681;-33.216;-0.562823518;-0.52313663;-0.092680839;-0.470142679;0.470231616;-0.02053254;-0.416866631;-0.113224815;0.244994255;0.020304728;-0.017854666;-0.132564927;0.242429193;0.135608136;0.049533483;0.166045282;0.075011736;0.060953539;0.049542807;0.021825181;0.074926016;0.097445682;0.063355002;-0.414518404;-2.510559921;-1.509428002;4.019360634;0.409842091;-0.818076418;-1.769277673;2.487839254;2.14044875;0.678548604;0.012149378;0.131381715;6.10E-05;0.681975217;0.413432178;0.077033025;0.012950668;0.032465365;42.22201368;27.25935994;30.68469892;34.09649676;29.76072487;1129.708631;66.67337664;29.53393453;1129.708631
13101111006;-70.673;-33.209;-0.19779986;-0.042280013;-0.216471373;0.018671513;0.472678525;-0.021783994;-0.42605611;-0.111372388;0.244775975;0.020587628;-0.017870377;-0.132329976;0.246236201;0.135622838;0.050407418;0.16688426;0.075791131;0.061884621;0.049809458;0.021824929;0.074844549;0.098079093;0.063353924;-0.432158499;-2.553003571;-1.469464652;3.955360331;0.413327689;-0.818805756;-1.768064304;2.510588075;2.140717266;0.665682929;0.010769539;0.141898249;7.97E-05;0.679420484;0.413015991;0.07723571;0.012148413;0.032443656;40.88602208;28.14655144;31.0058884;34.20346513;30.26772862;1124.946414;63.98640857;30.04268688;1124.946414
13101111007;-70.739;-33.239;-0.465528458;0.063413516;-0.592465342;0.126936884;0.460961388;0.002883342;-0.324760778;-0.128904475;0.259296177;0.007770095;-0.017692051;-0.130801159;0.182113837;0.135523906;0.045946463;0.156358559;0.066774555;0.051095665;0.045690852;0.021830007;0.07512938;0.089655145;0.063369506;0.062754382;-2.077025903;-1.930443029;5.07471968;0.170057992;-0.810446434;-1.741012077;2.031270338;2.138629669;0.949969726;0.037954231;0.053723882;4.32E-07;0.864985467;0.41780101;0.081868648;0.042388264;0.03261276;41.01549064;12.11418746;17.1788149;31.44250774;15.62138866;1090.351289;72.23323131;15.32863757;1090.351289
13101111008;-70.631;-33.258;-0.473132309;-0.208247195;-0.393647053;-0.079485256;0.44485571;-0.060233237;-0.246052649;-0.119085644;0.222167149;0.020501986;-0.018006311;-0.136955293;0.23802051;0.135574164;0.04778304;0.164930937;0.073683007;0.058118571;0.051713268;0.021819395;0.074134266;0.094767785;0.063339227;-1.260556827;-1.491852607;-1.616188709;3.822653357;0.396455035;-0.825243365;-1.847395275;2.511618365;2.14044553;0.207647548;0.135929762;0.106245499;0.000136949;0.691820856;0.409353239;0.064869542;0.012113146;0.032465625;29.69051289;13.09308033;17.50644501;22.96391501;16.45519072;1239.555116;55.884599;16.1160398;1239.555116
13101111009;-70.663;-33.308;-0.561397578;-0.219787247;-0.803285207;0.241887629;0.637807731;-0.115808861;0.308243052;-0.256637092;0.199143556;0.012001167;-0.017972841;-0.142549098;0.118068477;0.135469968;0.047532644;0.171057935;0.078589041;0.052170721;0.059459871;0.021818382;0.076064231;0.094755698;0.063339155;-2.436406902;1.801980433;-3.265558265;3.817151671;0.201836418;-0.823747657;-1.874062179;1.246030368;2.138802887;0.014939585;0.071731719;0.001114978;0.00014001;0.840069596;0.41020251;0.0610992;0.212930886;0.0325987;34.03432312;9.02758402;12.14654249;20.42609094;10.83064702;1305.633167;78.65832684;10.52272242;1305.633167
13101111010;-70.693;-33.306;-0.666090504;0.020722943;-0.693505234;0.027414731;0.611521894;-0.058954478;0.202906233;-0.210970596;0.237373361;-0.012480569;-0.017894997;-0.136627693;0.088780032;0.135452563;0.044833836;0.120136777;0.064148668;0.04812285;0.05321988;0.021820893;0.07614559;0.091475082;0.06334625;-1.314955014;1.68896018;-3.288775935;4.932653845;-0.234509532;-0.82008547;-1.794295546;0.970537876;2.13828858;0.188708521;0.091416806;0.001027512;8.93E-07;0.814618654;0.412286339;0.072949795;0.331921307;0.032640462;39.23274952;8.94132985;12.77488773;23.18013923;11.25024006;1275.325325;93.6846499;10.86982999;1275.325325
13101111011;-70.674;-33.318;-0.495056444;-0.072880567;-0.562197354;0.067140909;0.641735018;-0.110231942;0.367230375;-0.288901639;0.21277187;0.003235896;-0.017954065;-0.140361879;0.088036545;0.135443035;0.046808317;0.155769896;0.078212284;0.050980884;0.063025679;0.021818555;0.076448582;0.097629524;0.063340194;-2.354964859;2.357518271;-3.693814103;4.17356176;0.051342504;-0.822880549;-1.836029852;0.901741004;2.13834261;0.018641507;0.018514239;0.000228147;3.16E-05;0.95905884;0.410695338;0.06653385;0.367326633;0.032636072;39.47090865;8.994689545;12.71823612;22.63762588;10.94052566;1313.408135;93.85093223;10.77383322;1313.408135
13101111012;-70.647;-33.32;-0.290645277;0.215987299;-0.288368206;-0.002277071;0.653043476;-0.147998739;0.20490688;-0.298852381;0.185911715;0.027347069;-0.018017891;-0.145138102;0.08211466;0.13545654;0.048017093;0.160331981;0.077476711;0.053136771;0.067340689;0.021816705;0.075976944;0.087827119;0.063334552;-3.08220949;1.278016269;-3.857318902;3.498739433;0.406100221;-0.825875925;-1.910291381;0.934957909;2.138746317;0.00208885;0.201424217;0.000119065;0.000479925;0.684721847;0.408994383;0.056269639;0.349947382;0.032603292;37.83405117;7.880740077;11.9802615;22.91175009;10.60832052;1333.326948;74.86035572;9.76971355;1333.326948
13101111013;-70.733;-33.214;-0.330474331;-0.358844603;-0.135443593;-0.195030738;0.476619858;-0.00199689;-0.393373912;-0.111893608;0.260309674;0.006392419;-0.017692411;-0.131186735;0.227665038;0.135566907;0.047414362;0.159838422;0.069727264;0.054932945;0.045940693;0.021830726;0.075020786;0.09179736;0.063370651;-0.042115713;-2.461072291;-1.604732505;4.738680491;0.13914503;-0.810436213;-1.748671823;2.480082633;2.139269591;0.966411571;0.013954417;0.108744869;2.34E-06;0.889352598;0.417806881;0.080534508;0.013234745;0.032560844;42.21459123;16.42752733;24.60312303;33.44501696;22.99867106;1056.115943;69.36210692;22.84106414;1056.115943
13101111014;-70.68;-33.306;-0.528134777;-0.706060649;0.089910214;-0.618044991;0.619011545;-0.084059672;0.261872584;-0.243664487;0.220041799;0.000794388;-0.017929532;-0.13906814;0.103353476;0.135462364;0.045774736;0.140300727;0.07633502;0.050468719;0.055830529;0.02181977;0.076116182;0.093451096;0.063343106;-1.836377007;1.8665091;-3.192040644;4.359964054;0.014228555;-0.821710409;-1.82705092;1.105963235;2.138549441;0.066482498;0.062148191;0.001439439;1.38E-05;0.988649366;0.411360955;0.067873443;0.268904344;0.032619274;36.77724872;9.297825112;11.80699097;20.00590497;11.17534341;1288.692529;89.25363345;10.9477576;1288.692529
13101111015;-70.674;-33.223;-0.577597477;-0.191697725;-0.555657469;-0.021940008;0.4672163;-0.023100396;-0.401177792;-0.114719039;0.241913386;0.021060606;-0.01787877;-0.133482782;0.240910304;0.135602886;0.049671676;0.164794387;0.074836428;0.060950441;0.049808649;0.021824201;0.074890072;0.097269128;0.06335242;-0.46506174;-2.434414172;-1.532930448;3.96901778;0.422830299;-0.819217597;-1.782382885;2.476739637;2.140453141;0.641948873;0.015021793;0.125485513;7.53E-05;0.672474413;0.412781089;0.074871427;0.013358869;0.03246501;40.978785;27.23436682;30.1599757;33.56876434;29.40702033;1149.2221;66.85974325;29.2195395;1149.2221
13101111016;-70.67;-33.183;-0.536953863;-0.014257216;-0.631531033;0.09457717;0.480327711;-0.020613215;-0.457618729;-0.106889895;0.249250056;0.017231442;-0.017858012;-0.130998295;0.252491658;0.135658279;0.051652128;0.169767432;0.076329038;0.062896147;0.049075184;0.021826181;0.074795365;0.098153895;0.063356378;-0.399077748;-2.695562535;-1.400383106;3.962882746;0.351123335;-0.818192248;-1.751422623;2.572405881;2.141193718;0.689887781;0.007098664;0.16158744;7.72E-05;0.72554084;0.413366065;0.080059721;0.010186582;0.032405167;38.9655315;26.99217121;31.06302218;33.76999235;30.27022124;1081.030798;57.45301991;30.09731386;1081.030798
13101111017;-70.628;-33.278;-0.172826861;-0.158376743;-0.054929346;-0.117897514;0.50583109;-0.090903248;-0.043295081;-0.156088877;0.201883304;0.020952655;-0.018027023;-0.138665311;0.197966187;0.135542806;0.046517733;0.181971854;0.080297532;0.055094042;0.056697448;0.021818076;0.074065652;0.093408626;0.06333634;-1.954163343;-0.237921853;-1.94388139;3.664340037;0.369551995;-0.826242579;-1.872194565;2.119356596;2.140047959;0.050851338;0.811971372;0.052080279;0.000255852;0.711763949;0.408786463;0.061357203;0.034209968;0.032497791;24.14793684;7.037299633;10.7962692;15.93918578;8.918611982;1274.131512;53.3204826;8.884392506;1274.131512
13101111018;-70.653;-33.198;-0.603062976;0.094939566;-0.661002244;0.057939267;0.477288411;-0.02423595;-0.44130049;-0.108471807;0.242236915;0.021862985;-0.017911752;-0.132046336;0.252625053;0.13564868;0.052093556;0.169205111;0.077172451;0.063827379;0.050476683;0.021824062;0.074627259;0.099320726;0.063350748;-0.46523892;-2.608080137;-1.405576799;3.79518816;0.433130389;-0.820734087;-1.769411578;2.543528065;2.141232501;0.641822025;0.00918768;0.160038894;0.000152886;0.6649769;0.411916811;0.077010684;0.011064883;0.032402036;37.11693802;27.35267958;29.88830596;32.56693258;29.26300985;1122.074125;56.7867472;29.08992571;1122.074125
13101111019;-70.661;-33.184;-0.370257855;-0.110484361;-0.446461017;0.076203162;0.480332587;-0.021793406;-0.456713567;-0.106931965;0.246894125;0.019140045;-0.017881619;-0.130953661;0.253596577;0.135662165;0.052151452;0.169955563;0.076954855;0.063626095;0.049680159;0.021825426;0.074715082;0.098808427;0.063354175;-0.417886853;-2.687252828;-1.389541499;3.880390955;0.385265376;-0.819302163;-1.75270719;2.566548063;2.141329519;0.676084451;0.007276913;0.164856414;0.00010841;0.700090681;0.412732865;0.079838787;0.010359549;0.032394204;37.69330798;26.98424401;30.44550428;33.03427234;29.63461557;1090.793643;56.22491204;29.58556398;1090.793643
